simulation step,vehicle id,vehicle color,vehicle speed,vehicle is on edge,edge congestion status,edge average speed,edge density
155.0,1768702095428_0_0,BLUE,95.40,-E23,false,89.95,12.12
155.0,1768702095428_1_1,WHITE,84.45,-E23,false,89.95,12.12
156.0,1768702095428_0_0,BLUE,91.59,-E23,false,84.97,24.23
156.0,1768702095428_1_1,WHITE,80.77,-E23,false,84.97,24.23
156.0,1768702095428_2_2,BLACK,87.09,-E23,false,84.97,24.23
156.0,1768702095428_9_9,GREEN,75.37,-E23,false,84.97,24.23
157.0,1768702095428_0_0,BLUE,91.09,-E23,false,81.22,36.35
157.0,1768702095428_1_1,WHITE,83.64,-E23,false,81.22,36.35
157.0,1768702095428_1_11,BLACK,66.42,-E23,false,81.22,36.35
157.0,1768702095428_2_2,BLACK,85.08,-E23,false,81.22,36.35
157.0,1768702095428_3_3,WHITE,80.50,-E23,false,81.22,36.35
157.0,1768702095428_9_9,GREEN,71.82,-E23,false,81.22,36.35
158.0,1768702095428_0_0,BLUE,91.67,-E23,false,77.48,48.46
158.0,1768702095428_1_1,WHITE,83.18,-E23,false,77.48,48.46
158.0,1768702095428_1_11,BLACK,64.78,-E23,false,77.48,48.46
158.0,1768702095428_2_2,BLACK,84.52,-E23,false,77.48,48.46
158.0,1768702095428_3_3,WHITE,77.41,-E23,false,77.48,48.46
158.0,1768702095428_4_4,GREEN,72.01,-E23,false,77.48,48.46
158.0,1768702095428_9_19,RED,58.03,-E23,false,77.48,48.46
158.0,1768702095428_9_9,GREEN,75.72,-E23,false,77.48,48.46
159.0,1768702095428_0_0,BLUE,89.62,-E23,false,73.60,60.58
159.0,1768702095428_1_1,WHITE,80.70,-E23,false,73.60,60.58
159.0,1768702095428_1_11,BLACK,67.14,-E23,false,73.60,60.58
159.0,1768702095428_1_21,BLACK,50.04,-E23,false,73.60,60.58
159.0,1768702095428_2_2,BLACK,88.11,-E23,false,73.60,60.58
159.0,1768702095428_3_3,WHITE,79.62,-E23,false,73.60,60.58
159.0,1768702095428_4_4,GREEN,69.58,-E23,false,73.60,60.58
159.0,1768702095428_5_5,BLUE,64.03,-E23,false,73.60,60.58
159.0,1768702095428_9_19,RED,56.80,-E23,false,73.60,60.58
159.0,1768702095428_9_9,GREEN,73.91,-E23,false,73.60,60.58
160.0,1768702095428_0_0,BLUE,73.66,-E23,false,68.77,72.70
160.0,1768702095428_1_1,WHITE,78.50,-E23,false,68.77,72.70
160.0,1768702095428_1_11,BLACK,67.40,-E23,false,68.77,72.70
160.0,1768702095428_1_21,BLACK,47.77,-E23,false,68.77,72.70
160.0,1768702095428_2_2,BLACK,87.34,-E23,false,68.77,72.70
160.0,1768702095428_3_3,WHITE,85.22,-E23,false,68.77,72.70
160.0,1768702095428_4_4,GREEN,74.50,-E23,false,68.77,72.70
160.0,1768702095428_5_5,BLUE,61.13,-E23,false,68.77,72.70
160.0,1768702095428_6_6,BLACK,54.38,-E23,false,68.77,72.70
160.0,1768702095428_9_19,RED,58.63,-E23,false,68.77,72.70
160.0,1768702095428_9_29,GREEN,38.77,-E23,false,68.77,72.70
160.0,1768702095428_9_9,GREEN,76.66,-E23,false,68.77,72.70
161.0,1768702095428_0_0,BLUE,57.46,-E23,false,61.69,84.81
161.0,1768702095428_1_1,WHITE,63.53,-E23,false,61.69,84.81
161.0,1768702095428_1_11,BLACK,75.07,-E23,false,61.69,84.81
161.0,1768702095428_1_21,BLACK,53.28,-E23,false,61.69,84.81
161.0,1768702095428_1_31,BLACK,22.55,-E23,false,61.69,84.81
161.0,1768702095428_2_2,BLACK,71.14,-E23,false,61.69,84.81
161.0,1768702095428_3_3,WHITE,81.50,-E23,false,61.69,84.81
161.0,1768702095428_4_4,GREEN,80.56,-E23,false,61.69,84.81
161.0,1768702095428_5_5,BLUE,65.89,-E23,false,61.69,84.81
161.0,1768702095428_6_6,BLACK,51.16,-E23,false,61.69,84.81
161.0,1768702095428_7_7,BLACK,43.02,-E23,false,61.69,84.81
161.0,1768702095428_9_19,RED,61.58,-E23,false,61.69,84.81
161.0,1768702095428_9_29,GREEN,34.83,-E23,false,61.69,84.81
161.0,1768702095428_9_9,GREEN,73.76,-E23,false,61.69,84.81
162.0,1768702095428_0_0,BLUE,42.97,-E23,false,56.53,90.87
162.0,1768702095428_1_1,WHITE,47.33,-E23,false,56.53,90.87
162.0,1768702095428_1_11,BLACK,72.60,-E23,false,56.53,90.87
162.0,1768702095428_1_21,BLACK,54.46,-E23,false,56.53,90.87
162.0,1768702095428_1_31,BLACK,21.69,-E23,false,56.53,90.87
162.0,1768702095428_2_2,BLACK,54.94,-E23,false,56.53,90.87
162.0,1768702095428_3_3,WHITE,69.77,-E23,false,56.53,90.87
162.0,1768702095428_4_4,GREEN,77.55,-E23,false,56.53,90.87
162.0,1768702095428_5_5,BLUE,72.99,-E23,false,56.53,90.87
162.0,1768702095428_6_6,BLACK,57.98,-E23,false,56.53,90.87
162.0,1768702095428_7_7,BLACK,38.74,-E23,false,56.53,90.87
162.0,1768702095428_8_8,BLACK,28.41,-E23,false,56.53,90.87
162.0,1768702095428_9_19,RED,69.70,-E23,false,56.53,90.87
162.0,1768702095428_9_29,GREEN,42.64,-E23,false,56.53,90.87
162.0,1768702095428_9_9,GREEN,62.69,-E23,false,56.53,90.87
163.0,1768702095428_0_0,BLUE,26.77,-E23,false,50.29,96.93
163.0,1768702095428_1_1,WHITE,33.83,-E23,false,50.29,96.93
163.0,1768702095428_1_11,BLACK,60.76,-E23,false,50.29,96.93
163.0,1768702095428_1_21,BLACK,60.72,-E23,false,50.29,96.93
163.0,1768702095428_1_31,BLACK,26.71,-E23,false,50.29,96.93
163.0,1768702095428_2_2,BLACK,39.94,-E23,false,50.29,96.93
163.0,1768702095428_3_3,WHITE,53.57,-E23,false,50.29,96.93
163.0,1768702095428_4_4,GREEN,64.16,-E23,false,50.29,96.93
163.0,1768702095428_5_5,BLUE,70.46,-E23,false,50.29,96.93
163.0,1768702095428_6_6,BLACK,65.87,-E23,false,50.29,96.93
163.0,1768702095428_7_7,BLACK,43.77,-E23,false,50.29,96.93
163.0,1768702095428_8_8,BLACK,25.57,-E23,false,50.29,96.93
163.0,1768702095428_9_19,RED,71.49,-E23,false,50.29,96.93
163.0,1768702095428_9_29,GREEN,50.82,-E23,false,50.29,96.93
163.0,1768702095428_9_39,RED,24.05,-E23,false,50.29,96.93
163.0,1768702095428_9_9,GREEN,46.49,-E23,false,50.29,96.93
164.0,1768702095428_0_0,BLUE,19.56,:J16_0,,19.56,110.62
164.0,1768702095428_0_10,BLACK,33.04,-E23,false,46.16,96.93
164.0,1768702095428_1_1,WHITE,19.07,-E23,false,46.16,96.93
164.0,1768702095428_1_11,BLACK,45.52,-E23,false,46.16,96.93
164.0,1768702095428_1_21,BLACK,66.95,-E23,false,46.16,96.93
164.0,1768702095428_1_31,BLACK,31.95,-E23,false,46.16,96.93
164.0,1768702095428_2_2,BLACK,26.67,-E23,false,46.16,96.93
164.0,1768702095428_3_3,WHITE,37.37,-E23,false,46.16,96.93
164.0,1768702095428_4_4,GREEN,50.16,-E23,false,46.16,96.93
164.0,1768702095428_5_5,BLUE,63.04,-E23,false,46.16,96.93
164.0,1768702095428_6_6,BLACK,68.41,-E23,false,46.16,96.93
164.0,1768702095428_7_7,BLACK,52.43,-E23,false,46.16,96.93
164.0,1768702095428_8_8,BLACK,33.52,-E23,false,46.16,96.93
164.0,1768702095428_9_19,RED,56.90,-E23,false,46.16,96.93
164.0,1768702095428_9_29,GREEN,56.03,-E23,false,46.16,96.93
164.0,1768702095428_9_39,RED,20.11,-E23,false,46.16,96.93
164.0,1768702095428_9_9,GREEN,33.56,-E23,false,46.16,96.93
165.0,1768702095428_0_0,BLUE,21.31,:J16_0,,21.31,110.62
165.0,1768702095428_0_10,BLACK,32.87,-E23,false,40.48,102.99
165.0,1768702095428_1_1,WHITE,25.40,:J16_1,,50.21,84.89
165.0,1768702095428_1_11,BLACK,30.56,-E23,false,40.48,102.99
165.0,1768702095428_1_21,BLACK,55.57,-E23,false,40.48,102.99
165.0,1768702095428_1_31,BLACK,38.58,-E23,false,40.48,102.99
165.0,1768702095428_1_41,GREEN,21.74,-E23,false,40.48,102.99
165.0,1768702095428_2_12,BLUE,19.60,-E23,false,40.48,102.99
165.0,1768702095428_2_2,BLACK,15.95,-E23,false,40.48,102.99
165.0,1768702095428_3_3,WHITE,25.50,-E23,false,40.48,102.99
165.0,1768702095428_4_4,GREEN,36.39,-E23,false,40.48,102.99
165.0,1768702095428_5_5,BLUE,47.81,-E23,false,40.48,102.99
165.0,1768702095428_6_6,BLACK,58.62,-E23,false,40.48,102.99
165.0,1768702095428_7_7,BLACK,60.18,-E23,false,40.48,102.99
165.0,1768702095428_8_8,BLACK,41.18,-E23,false,40.48,102.99
165.0,1768702095428_9_19,RED,43.25,-E23,false,40.48,102.99
165.0,1768702095428_9_29,GREEN,65.35,-E23,false,40.48,102.99
165.0,1768702095428_9_39,RED,25.18,-E23,false,40.48,102.99
165.0,1768702095428_9_9,GREEN,20.38,-E23,false,40.48,102.99
166.0,1768702095428_0_0,BLUE,21.97,-E13,false,21.97,16.97
166.0,1768702095428_0_10,BLACK,38.44,-E23,false,37.39,102.99
166.0,1768702095428_1_1,WHITE,31.75,-E28,false,45.88,7.60
166.0,1768702095428_1_11,BLACK,18.80,-E23,false,37.39,102.99
166.0,1768702095428_1_21,BLACK,42.28,-E23,false,37.39,102.99
166.0,1768702095428_1_31,BLACK,46.68,-E23,false,37.39,102.99
166.0,1768702095428_1_41,GREEN,19.48,-E23,false,37.39,102.99
166.0,1768702095428_2_12,BLUE,17.43,-E23,false,37.39,102.99
166.0,1768702095428_2_2,BLACK,16.53,-E23,false,37.39,102.99
166.0,1768702095428_3_3,WHITE,14.26,-E23,false,37.39,102.99
166.0,1768702095428_4_4,GREEN,25.30,-E23,false,37.39,102.99
166.0,1768702095428_5_5,BLUE,36.18,-E23,false,37.39,102.99
166.0,1768702095428_6_6,BLACK,48.67,-E23,false,37.39,102.99
166.0,1768702095428_7_7,BLACK,63.17,-E23,false,37.39,102.99
166.0,1768702095428_8_8,BLACK,50.23,-E23,false,37.39,102.99
166.0,1768702095428_9_19,RED,31.36,-E23,false,37.39,102.99
166.0,1768702095428_9_29,GREEN,55.98,-E23,false,37.39,102.99
166.0,1768702095428_9_39,RED,32.11,-E23,false,37.39,102.99
166.0,1768702095428_9_9,GREEN,26.19,-E23,false,37.39,102.99
167.0,1768702095428_0_0,BLUE,30.89,-E13,false,30.89,16.97
167.0,1768702095428_0_10,BLACK,43.44,-E23,false,35.89,102.99
167.0,1768702095428_1_1,WHITE,38.19,-E28,false,49.10,7.60
167.0,1768702095428_1_11,BLACK,23.60,-E23,false,35.89,102.99
167.0,1768702095428_1_21,BLACK,33.77,-E23,false,35.89,102.99
167.0,1768702095428_1_31,BLACK,55.10,-E23,false,35.89,102.99
167.0,1768702095428_1_41,GREEN,27.10,-E23,false,35.89,102.99
167.0,1768702095428_2_12,BLUE,26.09,-E23,false,35.89,102.99
167.0,1768702095428_2_2,BLACK,21.14,:J16_0,,21.14,110.62
167.0,1768702095428_3_13,GREEN,21.31,-E23,false,35.89,102.99
167.0,1768702095428_3_3,WHITE,17.08,-E23,false,35.89,102.99
167.0,1768702095428_4_4,GREEN,15.06,-E23,false,35.89,102.99
167.0,1768702095428_5_5,BLUE,28.46,-E23,false,35.89,102.99
167.0,1768702095428_6_6,BLACK,35.53,-E23,false,35.89,102.99
167.0,1768702095428_7_7,BLACK,50.73,-E23,false,35.89,102.99
167.0,1768702095428_8_8,BLACK,57.16,-E23,false,35.89,102.99
167.0,1768702095428_9_19,RED,18.82,-E23,false,35.89,102.99
167.0,1768702095428_9_29,GREEN,41.55,-E23,false,35.89,102.99
167.0,1768702095428_9_39,RED,37.86,-E23,false,35.89,102.99
167.0,1768702095428_9_49,GREEN,23.33,-E23,false,35.89,102.99
167.0,1768702095428_9_9,GREEN,30.58,:J16_1,,52.80,84.89
168.0,1768702095428_0_0,BLUE,39.64,-E13,false,29.80,33.93
168.0,1768702095428_0_10,BLACK,48.63,-E23,false,35.20,102.99
168.0,1768702095428_1_1,WHITE,45.78,-E28,false,47.80,15.20
168.0,1768702095428_1_11,BLACK,30.46,-E23,false,35.20,102.99
168.0,1768702095428_1_21,BLACK,18.24,-E23,false,35.20,102.99
168.0,1768702095428_1_31,BLACK,55.38,-E23,false,35.20,102.99
168.0,1768702095428_1_41,GREEN,35.53,-E23,false,35.20,102.99
168.0,1768702095428_2_12,BLUE,34.64,-E23,false,35.20,102.99
168.0,1768702095428_2_2,BLACK,19.95,-E13,false,29.80,33.93
168.0,1768702095428_3_13,GREEN,20.73,-E23,false,35.20,102.99
168.0,1768702095428_3_3,WHITE,18.03,-E23,false,35.20,102.99
168.0,1768702095428_4_4,GREEN,18.82,-E23,false,35.20,102.99
168.0,1768702095428_5_5,BLUE,14.56,-E23,false,35.20,102.99
168.0,1768702095428_6_6,BLACK,29.41,-E23,false,35.20,102.99
168.0,1768702095428_7_7,BLACK,36.71,-E23,false,35.20,102.99
168.0,1768702095428_8_8,BLACK,55.81,-E23,false,35.20,102.99
168.0,1768702095428_9_19,RED,23.97,-E23,false,35.20,102.99
168.0,1768702095428_9_29,GREEN,32.45,-E23,false,35.20,102.99
168.0,1768702095428_9_39,RED,47.12,-E23,false,35.20,102.99
168.0,1768702095428_9_49,GREEN,23.02,-E23,false,35.20,102.99
168.0,1768702095428_9_9,GREEN,37.63,-E28,false,47.80,15.20
169.0,1768702095428_0_0,BLUE,44.76,-E13,false,34.90,33.93
169.0,1768702095428_0_10,BLACK,57.54,-E23,false,33.51,115.10
169.0,1768702095428_1_1,WHITE,50.91,-E28,false,52.28,15.20
169.0,1768702095428_1_11,BLACK,15.03,-E23,false,33.51,115.10
169.0,1768702095428_1_21,BLACK,25.44,-E23,false,33.51,115.10
169.0,1768702095428_1_31,BLACK,43.68,-E23,false,33.51,115.10
169.0,1768702095428_1_41,GREEN,43.11,-E23,false,33.51,115.10
169.0,1768702095428_1_51,BLACK,29.68,-E23,false,33.51,115.10
169.0,1768702095428_2_12,BLUE,40.97,-E23,false,33.51,115.10
169.0,1768702095428_2_2,BLACK,25.04,-E13,false,34.90,33.93
169.0,1768702095428_3_13,GREEN,26.14,-E23,false,33.51,115.10
169.0,1768702095428_3_3,WHITE,12.08,-E23,false,33.51,115.10
169.0,1768702095428_4_14,RED,23.00,-E23,false,33.51,115.10
169.0,1768702095428_4_4,GREEN,18.68,-E23,false,33.51,115.10
169.0,1768702095428_5_5,BLUE,18.13,-E23,false,33.51,115.10
169.0,1768702095428_6_6,BLACK,16.03,-E23,false,33.51,115.10
169.0,1768702095428_7_7,BLACK,33.93,-E23,false,33.51,115.10
169.0,1768702095428_8_8,BLACK,39.61,-E23,false,33.51,115.10
169.0,1768702095428_9_19,RED,32.68,-E23,false,33.51,115.10
169.0,1768702095428_9_29,GREEN,18.88,-E23,false,33.51,115.10
169.0,1768702095428_9_39,RED,53.92,-E23,false,33.51,115.10
169.0,1768702095428_9_49,GREEN,31.67,-E23,false,33.51,115.10
169.0,1768702095428_9_9,GREEN,45.91,-E28,false,52.28,15.20
170.0,1768702095428_0_0,BLUE,49.04,-E13,false,41.48,33.93
170.0,1768702095428_0_10,BLACK,41.46,-E23,false,32.17,109.04
170.0,1768702095428_1_1,WHITE,52.15,-E28,false,53.82,15.20
170.0,1768702095428_1_11,BLACK,0.55,-E23,false,32.17,109.04
170.0,1768702095428_1_21,BLACK,30.78,-E23,false,32.17,109.04
170.0,1768702095428_1_31,BLACK,32.81,-E23,false,32.17,109.04
170.0,1768702095428_1_41,GREEN,52.37,-E23,false,32.17,109.04
170.0,1768702095428_1_51,BLACK,26.06,-E23,false,32.17,109.04
170.0,1768702095428_2_12,BLUE,47.15,-E23,false,32.17,109.04
170.0,1768702095428_2_2,BLACK,33.92,-E13,false,41.48,33.93
170.0,1768702095428_3_13,GREEN,32.27,-E23,false,32.17,109.04
170.0,1768702095428_3_3,WHITE,19.08,:J16_0,,19.08,110.62
170.0,1768702095428_4_14,RED,22.90,-E23,false,32.17,109.04
170.0,1768702095428_4_4,GREEN,11.74,-E23,false,32.17,109.04
170.0,1768702095428_5_5,BLUE,19.55,-E23,false,32.17,109.04
170.0,1768702095428_6_6,BLACK,14.62,-E23,false,32.17,109.04
170.0,1768702095428_7_7,BLACK,18.66,-E23,false,32.17,109.04
170.0,1768702095428_8_8,BLACK,37.31,-E23,false,32.17,109.04
170.0,1768702095428_9_19,RED,17.32,-E23,false,32.17,109.04
170.0,1768702095428_9_29,GREEN,26.52,-E23,false,32.17,109.04
170.0,1768702095428_9_39,RED,50.35,-E23,false,32.17,109.04
170.0,1768702095428_9_49,GREEN,38.72,-E23,false,32.17,109.04
170.0,1768702095428_9_9,GREEN,49.31,-E28,false,53.82,15.20
171.0,1768702095428_0_10,BLACK,39.86,-E23,false,30.66,121.16
171.0,1768702095428_1_1,WHITE,55.90,-E28,false,55.16,15.20
171.0,1768702095428_1_11,BLACK,0.02,-E23,false,30.66,121.16
171.0,1768702095428_1_21,BLACK,17.96,-E23,false,30.66,121.16
171.0,1768702095428_1_31,BLACK,32.88,-E23,false,30.66,121.16
171.0,1768702095428_1_41,GREEN,50.85,-E23,false,30.66,121.16
171.0,1768702095428_1_51,BLACK,34.15,-E23,false,30.66,121.16
171.0,1768702095428_2_12,BLUE,48.72,-E23,false,30.66,121.16
171.0,1768702095428_2_2,BLACK,43.27,-E13,false,32.74,33.93
171.0,1768702095428_3_13,GREEN,38.89,-E23,false,30.66,121.16
171.0,1768702095428_3_3,WHITE,22.20,-E13,false,32.74,33.93
171.0,1768702095428_4_14,RED,27.63,-E23,false,30.66,121.16
171.0,1768702095428_4_4,GREEN,16.71,-E23,false,30.66,121.16
171.0,1768702095428_5_15,GREEN,25.57,-E23,false,30.66,121.16
171.0,1768702095428_5_5,BLUE,13.04,-E23,false,30.66,121.16
171.0,1768702095428_6_6,BLACK,18.24,-E23,false,30.66,121.16
171.0,1768702095428_7_7,BLACK,17.21,-E23,false,30.66,121.16
171.0,1768702095428_8_8,BLACK,21.11,-E23,false,30.66,121.16
171.0,1768702095428_9_19,RED,1.86,-E23,false,30.66,121.16
171.0,1768702095428_9_29,GREEN,32.92,-E23,false,30.66,121.16
171.0,1768702095428_9_39,RED,37.67,-E23,false,30.66,121.16
171.0,1768702095428_9_49,GREEN,44.64,-E23,false,30.66,121.16
171.0,1768702095428_9_59,GREEN,33.84,-E23,false,30.66,121.16
171.0,1768702095428_9_9,GREEN,49.56,-E28,false,55.16,15.20
172.0,1768702095428_0_10,BLACK,24.32,-E23,false,28.30,127.22
172.0,1768702095428_1_1,WHITE,52.49,-E28,false,54.63,15.20
172.0,1768702095428_1_11,BLACK,0.01,-E23,false,28.30,127.22
172.0,1768702095428_1_21,BLACK,6.82,-E23,false,28.30,127.22
172.0,1768702095428_1_31,BLACK,36.43,-E23,false,28.30,127.22
172.0,1768702095428_1_41,GREEN,38.29,-E23,false,28.30,127.22
172.0,1768702095428_1_51,BLACK,39.50,-E23,false,28.30,127.22
172.0,1768702095428_1_61,WHITE,17.59,-E23,false,28.30,127.22
172.0,1768702095428_2_12,BLUE,45.78,-E23,false,28.30,127.22
172.0,1768702095428_2_2,BLACK,49.05,-E13,false,38.50,33.93
172.0,1768702095428_3_13,GREEN,45.96,-E23,false,28.30,127.22
172.0,1768702095428_3_3,WHITE,27.95,-E13,false,38.50,33.93
172.0,1768702095428_4_14,RED,34.06,-E23,false,28.30,127.22
172.0,1768702095428_4_4,GREEN,13.14,-E23,false,28.30,127.22
172.0,1768702095428_5_15,GREEN,22.75,-E23,false,28.30,127.22
172.0,1768702095428_5_5,BLUE,18.43,-E23,false,28.30,127.22
172.0,1768702095428_6_6,BLACK,14.40,-E23,false,28.30,127.22
172.0,1768702095428_7_7,BLACK,17.79,-E23,false,28.30,127.22
172.0,1768702095428_8_8,BLACK,19.41,-E23,false,28.30,127.22
172.0,1768702095428_9_19,RED,0.85,-E23,false,28.30,127.22
172.0,1768702095428_9_29,GREEN,19.62,-E23,false,28.30,127.22
172.0,1768702095428_9_39,RED,36.47,-E23,false,28.30,127.22
172.0,1768702095428_9_49,GREEN,49.84,-E23,false,28.30,127.22
172.0,1768702095428_9_59,GREEN,31.09,-E23,false,28.30,127.22
172.0,1768702095428_9_9,GREEN,51.38,-E28,false,54.63,15.20
173.0,1768702095428_0_10,BLACK,22.25,-E23,false,27.21,127.22
173.0,1768702095428_1_1,WHITE,54.04,-E28,false,54.42,15.20
173.0,1768702095428_1_11,BLACK,0.00,-E23,false,27.21,127.22
173.0,1768702095428_1_21,BLACK,3.08,-E23,false,27.21,127.22
173.0,1768702095428_1_31,BLACK,22.32,-E23,false,27.21,127.22
173.0,1768702095428_1_41,GREEN,38.45,-E23,false,27.21,127.22
173.0,1768702095428_1_51,BLACK,48.14,-E23,false,27.21,127.22
173.0,1768702095428_1_61,WHITE,14.77,-E23,false,27.21,127.22
173.0,1768702095428_2_12,BLUE,30.54,-E23,false,27.21,127.22
173.0,1768702095428_2_2,BLACK,32.85,-E13,false,33.48,33.93
173.0,1768702095428_3_13,GREEN,51.61,-E23,false,27.21,127.22
173.0,1768702095428_3_3,WHITE,34.10,-E13,false,33.48,33.93
173.0,1768702095428_4_14,RED,39.14,-E23,false,27.21,127.22
173.0,1768702095428_4_4,GREEN,19.34,:J16_0,,19.34,110.62
173.0,1768702095428_5_15,GREEN,29.32,-E23,false,27.21,127.22
173.0,1768702095428_5_5,BLUE,12.72,-E23,false,27.21,127.22
173.0,1768702095428_6_16,BLACK,27.19,-E23,false,27.21,127.22
173.0,1768702095428_6_6,BLACK,18.87,-E23,false,27.21,127.22
173.0,1768702095428_7_7,BLACK,13.79,-E23,false,27.21,127.22
173.0,1768702095428_8_8,BLACK,18.91,-E23,false,27.21,127.22
173.0,1768702095428_9_19,RED,0.04,-E23,false,27.21,127.22
173.0,1768702095428_9_29,GREEN,4.81,-E23,false,27.21,127.22
173.0,1768702095428_9_39,RED,38.65,-E23,false,27.21,127.22
173.0,1768702095428_9_49,GREEN,38.44,-E23,false,27.21,127.22
173.0,1768702095428_9_59,GREEN,35.64,-E23,false,27.21,127.22
173.0,1768702095428_9_9,GREEN,49.20,-E28,false,54.42,15.20
174.0,1768702095428_0_10,BLACK,16.88,-E23,false,25.19,133.28
174.0,1768702095428_1_1,WHITE,50.22,-E28,false,53.79,15.20
174.0,1768702095428_1_11,BLACK,0.00,-E23,false,25.19,133.28
174.0,1768702095428_1_21,BLACK,0.73,-E23,false,25.19,133.28
174.0,1768702095428_1_31,BLACK,10.46,-E23,false,25.19,133.28
174.0,1768702095428_1_41,GREEN,40.52,-E23,false,25.19,133.28
174.0,1768702095428_1_51,BLACK,41.39,-E23,false,25.19,133.28
174.0,1768702095428_1_61,WHITE,19.62,-E23,false,25.19,133.28
174.0,1768702095428_2_12,BLUE,23.48,-E23,false,25.19,133.28
174.0,1768702095428_2_2,BLACK,19.27,-E13,false,26.78,50.90
174.0,1768702095428_3_13,GREEN,35.41,-E23,false,25.19,133.28
174.0,1768702095428_3_3,WHITE,39.02,-E13,false,26.78,50.90
174.0,1768702095428_4_14,RED,45.32,-E23,false,25.19,133.28
174.0,1768702095428_4_4,GREEN,22.04,-E13,false,26.78,50.90
174.0,1768702095428_5_15,GREEN,36.80,-E23,false,25.19,133.28
174.0,1768702095428_5_5,BLUE,16.49,-E23,false,25.19,133.28
174.0,1768702095428_6_16,BLACK,23.27,-E23,false,25.19,133.28
174.0,1768702095428_6_6,BLACK,13.27,-E23,false,25.19,133.28
174.0,1768702095428_7_7,BLACK,20.30,-E23,false,25.19,133.28
174.0,1768702095428_8_8,BLACK,16.14,-E23,false,25.19,133.28
174.0,1768702095428_9_19,RED,0.04,-E23,false,25.19,133.28
174.0,1768702095428_9_29,GREEN,5.82,-E23,false,25.19,133.28
174.0,1768702095428_9_39,RED,28.91,-E23,false,25.19,133.28
174.0,1768702095428_9_49,GREEN,39.10,-E23,false,25.19,133.28
174.0,1768702095428_9_59,GREEN,44.69,-E23,false,25.19,133.28
174.0,1768702095428_9_69,GREEN,10.81,-E23,false,25.19,133.28
174.0,1768702095428_9_9,GREEN,51.13,-E28,false,53.79,15.20
175.0,1768702095428_0_10,BLACK,16.40,-E23,false,23.64,139.33
175.0,1768702095428_1_1,WHITE,36.03,-E28,false,47.80,15.20
175.0,1768702095428_1_11,BLACK,0.00,-E23,false,23.64,139.33
175.0,1768702095428_1_21,BLACK,0.28,-E23,false,23.64,139.33
175.0,1768702095428_1_31,BLACK,5.51,-E23,false,23.64,139.33
175.0,1768702095428_1_41,GREEN,29.15,-E23,false,23.64,139.33
175.0,1768702095428_1_51,BLACK,42.06,-E23,false,23.64,139.33
175.0,1768702095428_1_61,WHITE,24.53,-E23,false,23.64,139.33
175.0,1768702095428_2_12,BLUE,16.38,-E23,false,23.64,139.33
175.0,1768702095428_2_2,BLACK,26.06,:J15_1,,26.06,88.34
175.0,1768702095428_3_13,GREEN,26.71,-E23,false,23.64,139.33
175.0,1768702095428_3_3,WHITE,39.98,-E13,false,35.28,33.93
175.0,1768702095428_4_14,RED,40.08,-E23,false,23.64,139.33
175.0,1768702095428_4_4,GREEN,30.59,-E13,false,35.28,33.93
175.0,1768702095428_5_15,GREEN,43.38,-E23,false,23.64,139.33
175.0,1768702095428_5_5,BLUE,15.15,-E23,false,23.64,139.33
175.0,1768702095428_6_16,BLACK,28.99,-E23,false,23.64,139.33
175.0,1768702095428_6_6,BLACK,14.73,-E23,false,23.64,139.33
175.0,1768702095428_7_17,GREEN,27.12,-E23,false,23.64,139.33
175.0,1768702095428_7_7,BLACK,15.72,-E23,false,23.64,139.33
175.0,1768702095428_8_8,BLACK,18.41,-E23,false,23.64,139.33
175.0,1768702095428_9_19,RED,0.00,-E23,false,23.64,139.33
175.0,1768702095428_9_29,GREEN,1.67,-E23,false,23.64,139.33
175.0,1768702095428_9_39,RED,13.65,-E23,false,23.64,139.33
175.0,1768702095428_9_49,GREEN,43.03,-E23,false,23.64,139.33
175.0,1768702095428_9_59,GREEN,43.60,-E23,false,23.64,139.33
175.0,1768702095428_9_69,GREEN,10.78,-E23,false,23.64,139.33
175.0,1768702095428_9_9,GREEN,47.36,-E28,false,47.80,15.20
176.0,1768702095428_0_10,BLACK,19.09,-E23,false,21.94,139.33
176.0,1768702095428_1_1,WHITE,20.09,-E28,false,40.68,15.20
176.0,1768702095428_1_11,BLACK,0.00,-E23,false,21.94,139.33
176.0,1768702095428_1_21,BLACK,0.11,-E23,false,21.94,139.33
176.0,1768702095428_1_31,BLACK,1.75,-E23,false,21.94,139.33
176.0,1768702095428_1_41,GREEN,17.54,-E23,false,21.94,139.33
176.0,1768702095428_1_51,BLACK,43.45,-E23,false,21.94,139.33
176.0,1768702095428_1_61,WHITE,33.13,-E23,false,21.94,139.33
176.0,1768702095428_1_71,BLACK,4.15,-E23,false,21.94,139.33
176.0,1768702095428_2_12,BLUE,18.35,-E23,false,21.94,139.33
176.0,1768702095428_2_2,BLACK,34.04,-E12,false,34.04,13.63
176.0,1768702095428_3_13,GREEN,20.57,-E23,false,21.94,139.33
176.0,1768702095428_3_3,WHITE,36.50,-E13,false,37.93,33.93
176.0,1768702095428_4_14,RED,33.43,-E23,false,21.94,139.33
176.0,1768702095428_4_4,GREEN,39.35,-E13,false,37.93,33.93
176.0,1768702095428_5_15,GREEN,39.84,-E23,false,21.94,139.33
176.0,1768702095428_5_5,BLUE,17.83,:J16_0,,17.83,110.62
176.0,1768702095428_6_16,BLACK,36.70,-E23,false,21.94,139.33
